Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.260995                1.200292               -0.974749                0.501065                0.499553
1                       219.851275                0.299320               -0.117163                0.499983                0.498318
2                       218.880455                -0.405397               1.218716                0.502079                0.500211
