Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       216.423069                2.912141               0.231087                0.500572                0.500639
1                       219.274180                -0.830499               0.732050                0.500654                0.501019
2                       221.284241                -0.987428               -0.836333                0.497696                0.499490
