Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.022955                1.703304               0.988133                0.498585                0.501804
1                       219.700212                -0.392417               -0.658930                0.501985                0.500591
2                       219.265423                -0.216672               -0.202399                0.501915                0.499299
