Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       202.603464                1.039642               1.165117                0.501296                0.499882
1                       218.116026                -0.021164               -0.376782                0.501347                0.498244
2                       236.267638                0.075737               -0.661531                0.499241                0.500172
