Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.904021                0.419840               -0.322873                0.501443                0.500623
1                       219.041319                0.534344               0.129237                0.501208                0.499611
2                       219.050327                0.140031               0.320440                0.498626                0.499741
