Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.771860                -0.228692               0.720256                0.498965                0.499522
1                       219.886843                1.743935               -0.107574                0.499452                0.500419
2                       219.335712                -0.421028               -0.485878                0.501314                0.500917
