Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.418345                0.714754               -0.328209                0.500669                0.499914
1                       219.641916                0.146605               0.831570                0.497742                0.502311
2                       218.937417                0.232856               -0.376556                0.502219                0.500252
