Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       220.459291                0.886617               0.298932                0.502111                0.501204
1                       219.223778                -0.260847               0.465771                0.501943                0.502134
2                       217.312678                0.468444               -0.637898                0.499336                0.497236
