Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.321021                0.645796               -0.732951                0.500683                0.500555
1                       219.827373                -0.128471               0.173153                0.500420                0.498246
2                       218.845440                0.576890               0.686604                0.499149                0.497190
