Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.514978                2.340049               -1.338110                0.500170                0.498463
1                       219.361225                -0.597904               1.328739                0.499555                0.499673
2                       220.108996                -0.647930               0.136176                0.501217                0.499491
