Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.648568                1.902156               -1.049450                0.500262                0.497710
1                       219.003147                0.051398               1.005227                0.496452                0.499793
2                       220.337463                -0.859339               0.171027                0.501919                0.500008
