Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.321429                1.362612               -0.118484                0.499204                0.498064
1                       219.845913                0.577632               0.014319                0.497662                0.498616
2                       217.823175                -0.846029               0.230970                0.500660                0.499860
