Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.292870                0.197220               0.153340                0.501862                0.500719
1                       218.851608                0.277129               -0.386358                0.498151                0.498687
2                       218.851080                0.619865               0.359822                0.502911                0.498225
