Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       185.071184                2.288114               1.664989                0.498860                0.500973
1                       217.990319                -0.081825               -1.549108                0.501803                0.502565
2                       253.919483                -1.112074               0.010924                0.500702                0.499394
