Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.648326                1.535972               0.305025                0.499791                0.500657
1                       219.577062                0.846244               0.784631                0.500041                0.497206
2                       219.764474                -1.288002               -0.962852                0.498540                0.501282
