Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.208227                0.191271               0.297175                0.499208                0.500684
1                       219.745511                -0.552793               -1.766693                0.499459                0.498550
2                       219.028265                1.455736               1.596323                0.501292                0.499199
