Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.388083                1.560856               -1.662520                0.500141                0.502085
1                       219.780190                0.105513               1.231780                0.500978                0.500432
2                       217.811306                -0.572155               0.557545                0.500543                0.501236
