Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.401778                1.123133               0.524664                0.501223                0.500962
1                       219.345217                0.968969               -0.433762                0.500047                0.499333
2                       219.242883                -0.997888               0.035903                0.501770                0.500867
