Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.133757                0.088033               0.462704                0.502016                0.500126
1                       219.322755                0.570835               0.486042                0.499975                0.501570
2                       218.538233                0.435347               -0.821941                0.499264                0.498928
