Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.987085                1.846447               0.829005                0.499747                0.500213
1                       219.590875                -0.225029               0.063070                0.500050                0.497381
2                       219.410516                -0.527203               -0.765270                0.498079                0.499998
