Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.276866                0.225984               -0.598990                0.500269                0.499955
1                       219.587827                0.806513               0.264893                0.501314                0.500898
2                       218.117904                0.061717               0.460902                0.498499                0.499109
