Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       220.170811                0.995703               -1.390763                0.499810                0.497521
1                       217.605985                0.817841               1.989477                0.499000                0.498413
2                       219.209149                -0.719330               -0.471909                0.498505                0.500263
