Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.209688                1.555952               -1.877342                0.501218                0.501996
1                       219.690547                0.316848               1.532119                0.500488                0.502509
2                       218.077797                -0.778585               0.472027                0.499386                0.500526
