Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.324926                1.174741               -0.599491                0.499632                0.498942
1                       219.670054                -0.293785               0.298107                0.501023                0.500591
2                       218.997810                0.213259               0.428189                0.497857                0.498322
