Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.391707                1.865818               0.368655                0.501561                0.500860
1                       219.352809                0.095688               0.245718                0.500520                0.502300
2                       219.243934                -0.867292               -0.487568                0.499744                0.502060
