Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.300785                1.964555               -0.477315                0.500106                0.498069
1                       220.624317                -0.443908               1.009953                0.500301                0.498660
2                       217.060528                -0.426433               -0.405834                0.501693                0.496906
