Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       207.199799                0.661359               0.796818                0.503367                0.500738
1                       219.354759                0.391552               0.117379                0.499279                0.498362
2                       230.439449                0.041303               -0.787392                0.500417                0.493483
