Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.987624                1.149369               0.076289                0.500494                0.500172
1                       220.351266                -0.066625               1.003674                0.502718                0.502199
2                       216.646686                0.011471               -0.953159                0.501963                0.500416
