Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.451108                0.317132               -1.991903                0.498464                0.500981
1                       218.278203                0.768186               2.351110                0.500560                0.498758
2                       219.248701                0.008897               -0.232403                0.498865                0.500705
