Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.790582                2.123048               -0.282034                0.502081                0.499682
1                       220.182146                -0.565197               0.742494                0.502027                0.499036
2                       217.012147                -0.463636               -0.333655                0.500612                0.502979
