Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       175.488219                2.148701               1.520362                0.498516                0.500406
1                       215.836819                -0.554414               -0.998746                0.500480                0.499605
2                       265.657030                -0.500072               -0.394811                0.498989                0.498829
