Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.108380                1.586191               1.163757                0.496734                0.503524
1                       219.662164                -0.504884               -0.622378                0.501793                0.500261
2                       219.218180                0.012908               -0.414574                0.500873                0.499638
