Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.392499                1.564923               0.412213                0.501754                0.501891
1                       219.296454                0.173289               0.081572                0.502111                0.498279
2                       219.302837                -0.643998               -0.366980                0.498425                0.499803
