Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.313469                0.148686               -0.682301                0.497019                0.500526
1                       220.042286                0.295908               1.613888                0.498650                0.500790
2                       218.638198                0.649621               -0.804782                0.498698                0.500880
