Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.225275                0.271550               -0.769739                0.499241                0.499755
1                       219.221519                0.427557               1.108649                0.503066                0.499371
2                       219.547973                0.395107               -0.212105                0.498241                0.499775
