Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       47.685608                0.020918               0.439744                0.503077                0.497991
1                       175.632211                0.525969               -1.429558                0.499230                0.502773
2                       433.675731                0.547328               1.116618                0.500093                0.497244
