Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.061631                1.914616               -0.814893                0.501860                0.498367
1                       218.923631                -0.356008               0.755874                0.499302                0.500610
2                       221.005944                -0.464393               0.185824                0.500385                0.498225
