Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.992677                1.383847               -0.677483                0.498289                0.500744
1                       219.170562                0.717138               1.556829                0.499761                0.499538
2                       218.818803                -1.006771               -0.752541                0.496702                0.498347
