Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.679026                2.030226               -0.870527                0.499979                0.499200
1                       219.271608                0.050058               0.967510                0.499808                0.500516
2                       220.039221                -0.986070               0.029821                0.499169                0.496560
