Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.577951                0.462921               -0.752436                0.500865                0.500576
1                       219.433562                0.618986               0.370333                0.501581                0.502261
2                       217.965937                0.012308               0.508908                0.499076                0.499479
