Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.700797                0.556073               -0.320844                0.498671                0.499471
1                       219.129112                0.399872               0.079256                0.498247                0.499811
2                       219.165562                0.138269               0.368392                0.497629                0.501935
