Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.604225                0.636475               -1.573792                0.499914                0.498658
1                       219.590523                0.467651               3.503628                0.496249                0.497970
2                       218.771307                -0.009911               -1.803031                0.501256                0.500571
