Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.624873                -0.124861               0.619956                0.498723                0.499016
1                       219.757159                1.528791               -0.192119                0.498703                0.499636
2                       219.613779                -0.309716               -0.301032                0.498245                0.501416
