Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.919357                2.143657               -0.578673                0.499953                0.499791
1                       218.981225                0.024578               1.112740                0.499426                0.499014
2                       220.088346                -1.074020               -0.407262                0.500912                0.500930
