Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.330224                1.416225               -0.200937                0.500489                0.500026
1                       219.405743                0.157687               -0.008992                0.499276                0.499953
2                       219.260419                -0.479697               0.336733                0.502261                0.499234
