Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.344206                1.351907               -0.110515                0.501116                0.497152
1                       220.699578                -0.205980               1.092620                0.500561                0.501762
2                       217.944494                -0.051712               -0.855300                0.499997                0.501512
