Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.284446                0.363382               -1.745024                0.499610                0.501748
1                       218.333544                0.523666               2.015307                0.500563                0.502827
2                       219.363610                0.207167               -0.143478                0.499702                0.501816
