Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.730935                0.930513               -0.080931                0.499918                0.497366
1                       220.613058                0.017320               1.145688                0.500632                0.502661
2                       216.641034                0.146382               -0.937952                0.502305                0.498343
