Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       220.421255                0.916690               0.171104                0.501242                0.500396
1                       218.502890                0.125190               1.160499                0.500220                0.498135
2                       218.069197                0.052334               -1.204799                0.496637                0.500403
