Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       208.252756                0.464941               1.193545                0.500166                0.499845
1                       220.080329                0.581153               0.259051                0.500951                0.500126
2                       228.658768                0.048120               -1.325792                0.499217                0.499769
