Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.274680                0.765468               -0.472886                0.502240                0.500125
1                       219.452648                -0.435294               -1.099642                0.499870                0.498346
2                       219.262968                0.764041               1.699332                0.499292                0.501970
