Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.433567                0.064163               -0.288712                0.500513                0.495742
1                       218.514219                -0.002551               -0.222017                0.497572                0.499798
2                       219.041300                1.032603               0.637534                0.499978                0.499927
