Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.853286                1.359327               0.125760                0.499940                0.500073
1                       219.266597                0.683799               0.987529                0.499219                0.500911
2                       219.871409                -0.948911               -0.986484                0.500618                0.501951
