Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       212.830783                1.485904               -0.231979                0.502848                0.498782
1                       219.957767                0.196495               1.720102                0.500223                0.499761
2                       224.197719                -0.588185               -1.361318                0.500157                0.498963
