Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.557658                1.322734               0.018726                0.501221                0.500840
1                       220.835435                -0.399266               1.095902                0.498596                0.501311
2                       217.596333                0.170746               -0.987823                0.500339                0.500989
