Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.326657                1.331247               -0.787747                0.498017                0.499116
1                       219.196385                0.350699               1.535272                0.498704                0.499285
2                       218.463992                -0.587732               -0.620720                0.501156                0.501084
