Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.351209                0.976513               -0.556506                0.498871                0.499547
1                       219.430144                0.417101               1.161300                0.498459                0.500399
2                       218.197985                -0.299399               -0.477989                0.498902                0.499905
