Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.645105                0.998392               0.845402                0.498572                0.500361
1                       219.661785                0.007951               -0.946091                0.500492                0.497950
2                       217.686927                0.087871               0.227494                0.500709                0.498356
