Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.764959                1.974097               0.798979                0.499458                0.498798
1                       219.620504                -0.392134               -0.121890                0.499942                0.497708
2                       219.602054                -0.487748               -0.550285                0.498686                0.499007
