Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.161400                1.856758               -0.037255                0.500388                0.499872
1                       219.881868                0.496761               1.082777                0.499308                0.498990
2                       219.943402                -1.259304               -0.918717                0.500366                0.499249
