Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.631297                0.705014               -0.529502                0.500662                0.502006
1                       219.317886                0.550364               0.227417                0.502194                0.501118
2                       218.028299                -0.161163               0.428890                0.498356                0.499646
