Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.558178                1.795682               0.201691                0.502182                0.501676
1                       219.591028                0.617384               0.837725                0.498088                0.500269
2                       219.838761                -1.318852               -0.912612                0.501561                0.502327
