Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.674913                0.409083               -0.218348                0.501394                0.500993
1                       220.334353                0.676592               0.540412                0.500201                0.499139
2                       218.982988                0.008540               -0.195259                0.502005                0.504086
