Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       220.186647                1.881622               0.327173                0.501212                0.501177
1                       220.694639                -0.009182               0.013995                0.498421                0.497452
2                       216.106401                -0.778226               -0.214363                0.499052                0.499234
